Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,NVDA,,,,,,22.322738647460938,22.51909472765023,22.22206920355075,22.44433930541851,187834000.0,,,,,,,,,,
2021-09-03,,,,,,NVDA,,,,,,22.76827049255371,22.910802324236958,22.127374389935948,22.251965457669577,280532000.0,,,,,,,,,,
2021-09-07,,,,,,NVDA,,,,,,22.587865829467773,22.82409003815894,22.448322522567985,22.758305960984877,198107000.0,,,,,,,,,,
2021-09-08,,,,,,NVDA,,,,,,22.265926361083984,22.536039786741064,21.90510910488169,22.439356967135367,254434000.0,,,,,,,,,,
2021-09-09,,,,,,NVDA,,,,,,22.104455947875977,22.464275126748724,22.058606891844985,22.239014571951014,196856000.0,,,,,,,,,,
2021-09-10,,,,,,NVDA,,,,,,22.40447425842285,22.551988958584232,22.197154451711008,22.274898428673136,248376000.0,,,,,,,,,,
2021-09-13,,,,,,NVDA,,,,,,22.079538345336914,22.888882461215875,21.786499434109167,22.609797693327096,297500000.0,,,,,,,,,,
2021-09-14,,,,,,NVDA,,,,,,22.16924476623535,22.336694491367744,22.013754920994057,22.202135861768,199755000.0,,,,,,,,,,
2021-09-15,,,,,,NVDA,,,,,,22.267921447753906,22.293837374254075,21.89414808527263,22.236026531461853,166538000.0,,,,,,,,,,
2021-09-16,,,,,,NVDA,,,,,,22.16924476623535,22.204130125637935,21.855274630502613,22.11043774594107,156033000.0,,,,,,,,,,
2021-09-17,,,,,,NVDA,,,,,,21.8283634185791,22.24798583109001,21.758592696915716,22.227054614590994,294503000.0,,,,,,,,,,
2021-09-20,,,,,,NVDA,,,,,,21.0439395904541,21.36289255637249,20.594414612488368,21.076830688273485,349440000.0,,,,,,,,,,
2021-09-21,,,,,,NVDA,,,,,,21.176498413085938,21.354911802354714,20.881467187077302,21.34693855063017,204688000.0,,,,,,,,,,
2021-09-22,,,,,,NVDA,,,,,,21.86922264099121,21.888159587451916,21.126658982440958,21.296102923922355,268726000.0,,,,,,,,,,
2021-09-23,,,,,,NVDA,,,,,,22.408458709716797,22.46128483770894,21.81839426303045,22.067576479469295,248555000.0,,,,,,,,,,
2021-09-24,,,,,,NVDA,,,,,,22.008764266967773,22.07654260470453,21.789484652652416,21.997800571418352,217655000.0,,,,,,,,,,
2021-09-27,,,,,,NVDA,,,,,,21.58913803100586,21.72768322443863,21.255234913467064,21.638973692961052,245215000.0,,,,,,,,,,
2021-09-28,,,,,,NVDA,,,,,,20.631288528442383,21.34893447038271,20.58344521216512,21.14460514549343,343069000.0,,,,,,,,,,
2021-09-29,,,,,,NVDA,,,,,,20.44988250732422,20.94824684688675,20.400044932702517,20.87149907318932,218394000.0,,,,,,,,,,
2021-09-30,,,,,,NVDA,,,,,,20.64823341369629,20.997088873720934,20.620325128983062,20.70006335689361,221009000.0,,,,,,,,,,
2021-10-01,,,,,,NVDA,,,,,,20.674152374267578,20.790768337768267,20.136914012363036,20.682125627897644,240978000.0,,,,,,,,,,
2021-10-04,,,,,,NVDA,,,,,,19.667449951171875,20.474799620417603,19.49102893557556,20.436923825487426,345635000.0,,,,,,,,,,
2021-10-05,,,,,,NVDA,,,,,,20.38409996032715,20.580456026751712,19.789052772537165,19.884739402108554,279282000.0,,,,,,,,,,
2021-10-06,,,,,,NVDA,,,,,,20.632286071777344,20.652219202114356,20.014313404708272,20.054183467600772,297202000.0,,,,,,,,,,
2021-10-07,,,,,,NVDA,,,,,,21.006057739257812,21.25224946522736,20.903394046211478,21.023000423462637,256919000.0,,,,,,,,,,
2021-10-08,,,,,,NVDA,,,,,,20.76285743713379,21.136630744836808,20.707040866525467,21.03197467494621,151258000.0,,,,,,,,,,
2021-10-11,,,,,,NVDA,,,,,,20.627302169799805,20.994098397870303,20.443904055764555,20.507695778664687,163388000.0,,,,,,,,,,
2021-10-12,,,,,,NVDA,,,,,,20.60338020324707,20.988117194123532,20.460848337072985,20.759866211548562,162134000.0,,,,,,,,,,
2021-10-13,,,,,,NVDA,,,,,,20.870502471923828,20.921336231312484,20.645241941754325,20.849571259430128,180652000.0,,,,,,,,,,
2021-10-14,,,,,,NVDA,,,,,,21.67486572265625,21.683835156792203,21.052906376708478,21.2183637297649,243589000.0,,,,,,,,,,
2021-10-15,,,,,,NVDA,,,,,,21.790485382080078,21.859259915283243,21.5911407550322,21.73865543684794,226994000.0,,,,,,,,,,
2021-10-18,,,,,,NVDA,,,,,,22.149303436279297,22.21807795415585,21.573193276980525,21.67785122654991,189494000.0,,,,,,,,,,
2021-10-19,,,,,,NVDA,,,,,,22.21708106994629,22.305788712501535,21.964908479415858,22.203125029484273,161473000.0,,,,,,,,,,
2021-10-20,,,,,,NVDA,,,,,,22.03069305419922,22.359613418687402,21.91008860370206,22.232031898354265,146276000.0,,,,,,,,,,
2021-10-21,,,,,,NVDA,,,,,,22.617769241333008,22.636708092213606,22.010762150737015,22.024716293024067,187590000.0,,,,,,,,,,
2021-10-22,,,,,,NVDA,,,,,,22.65165901184082,23.054336786211532,22.487199745002837,22.748341829119337,249384000.0,,,,,,,,,,
2021-10-25,,,,,,NVDA,,,,,,23.090219497680664,23.27860041757706,22.69551498837549,22.897850050486433,230235000.0,,,,,,,,,,
2021-10-26,,,,,,NVDA,,,,,,24.636146545410156,25.176375311741033,23.845741281251218,23.9105291901344,485898000.0,,,,,,,,,,
2021-10-27,,,,,,NVDA,,,,,,24.371009826660156,25.007919305032775,24.202562079268343,24.393935297974394,245990000.0,,,,,,,,,,
2021-10-28,,,,,,NVDA,,,,,,24.859413146972656,24.868384481883496,24.442781235893953,24.796619505924756,234204000.0,,,,,,,,,,
2021-10-29,,,,,,NVDA,,,,,,25.483360290527344,25.624895953536313,24.918215720709906,24.919211901819345,292503000.0,,,,,,,,,,
2021-11-01,,,,,,NVDA,,,,,,25.742515563964844,25.80929583390009,25.144477876307487,25.565098331318534,265740000.0,,,,,,,,,,
2021-11-02,,,,,,NVDA,,,,,,26.314632415771484,26.590726680343938,25.71559865861731,25.737527951466095,294112000.0,,,,,,,,,,
2021-11-03,,,,,,NVDA,,,,,,26.510988235473633,26.696380585852886,26.14917676933632,26.582753200243893,239910000.0,,,,,,,,,,
2021-11-04,,,,,,NVDA,,,,,,29.703516006469727,31.26239905171974,27.02929203332066,27.139928992611882,1153631000.0,,,,,,,,,,
2021-11-05,,,,,,NVDA,,,,,,29.65467643737793,31.29728433418583,29.313794225323047,30.088252938531244,851260000.0,,,,,,,,,,
2021-11-08,,,,,,NVDA,,,,,,30.703235626220703,30.998266887418577,29.80916860642571,30.050377560399664,503101000.0,,,,,,,,,,
2021-11-09,,,,,,NVDA,,,,,,30.556711196899414,32.20430550943804,29.86597932140083,32.17639722764453,646746000.0,,,,,,,,,,
2021-11-10,,,,,,NVDA,,,,,,29.36263084411621,30.74908123163005,28.683858832683175,29.25996904882886,636206000.0,,,,,,,,,,
2021-11-11,,,,,,NVDA,,,,,,30.290590286254883,30.489936824221612,29.679596512350646,30.36833615848351,332172000.0,,,,,,,,,,
2021-11-12,,,,,,NVDA,,,,,,30.290590286254883,30.57964257619569,29.533076103534594,29.91183414544948,413054000.0,,,,,,,,,,
2021-11-15,,,,,,NVDA,,,,,,29.926780700683594,30.543755287298133,29.15132584547051,30.45205718413863,384909000.0,,,,,,,,,,
2021-11-16,,,,,,NVDA,,,,,,30.104198455810547,30.29058701140295,29.608824510774056,29.661652535322734,264484000.0,,,,,,,,,,
2021-11-17,,,,,,NVDA,,,,,,29.165279388427734,30.409197952977312,28.70578699749506,30.318494131813672,428508000.0,,,,,,,,,,
2021-11-18,,,,,,NVDA,,,,,,31.571380615234375,32.65283033546003,31.218538566380822,32.26111820971524,781711000.0,,,,,,,,,,
2021-11-19,,,,,,NVDA,,,,,,32.87710189819336,32.97976560905506,31.800634810586825,32.13752850967371,533867000.0,,,,,,,,,,
2021-11-22,,,,,,NVDA,,,,,,31.85146141052246,34.533658301488515,31.795644847195604,33.40735381658586,754335000.0,,,,,,,,,,
2021-11-23,,,,,,NVDA,,,,,,31.64215087890625,32.25414264484403,30.77898266433961,31.431840673643133,532163000.0,,,,,,,,,,
2021-11-24,,,,,,NVDA,,,,,,32.56711196899414,32.74751961280794,30.82682344260041,31.35808076043458,435162000.0,,,,,,,,,,
2021-11-26,,,,,,NVDA,,,,,,31.399946212768555,32.60299664841291,31.2474468349952,32.493355877058754,283069000.0,,,,,,,,,,
2021-11-29,,,,,,NVDA,,,,,,33.266822814941406,33.30270435529742,31.93120595307024,32.26012831114146,454964000.0,,,,,,,,,,
2021-11-30,,,,,,NVDA,,,,,,32.56910705566406,33.24389436052743,31.759764944757165,33.06049435573746,622066000.0,,,,,,,,,,
2021-12-01,,,,,,NVDA,,,,,,31.336002349853516,33.184165606771984,31.281175255165692,33.11438635947544,484368000.0,,,,,,,,,,
2021-12-02,,,,,,NVDA,,,,,,32.02482604980469,32.37571869369958,30.927293561836475,31.11569943003582,472890000.0,,,,,,,,,,
2021-12-03,,,,,,NVDA,,,,,,30.59634017944336,32.02781864594945,30.03511159214112,31.89922328972484,544325000.0,,,,,,,,,,
2021-12-06,,,,,,NVDA,,,,,,29.94240379333496,30.145759897248112,27.949698785402717,29.785896749769435,658938000.0,,,,,,,,,,
2021-12-07,,,,,,NVDA,,,,,,32.324886322021484,32.346820208398555,30.554479830021183,30.859517901547957,593053000.0,,,,,,,,,,
2021-12-08,,,,,,NVDA,,,,,,31.725772857666016,32.18831231520401,31.32204761084049,31.898228375722542,475551000.0,,,,,,,,,,
2021-12-09,,,,,,NVDA,,,,,,30.393978118896484,32.103579151197884,30.332173100678283,31.63405989309718,488507000.0,,,,,,,,,,
2021-12-10,,,,,,NVDA,,,,,,30.102901458740234,31.206415682530494,29.766962833942674,31.051903118678588,488825000.0,,,,,,,,,,
2021-12-13,,,,,,NVDA,,,,,,28.072315216064453,30.19859933646938,28.02745685315274,30.153740973557664,598344000.0,,,,,,,,,,
2021-12-14,,,,,,NVDA,,,,,,28.24775505065918,28.58768070622938,27.164178566252954,27.611763887759054,667035000.0,,,,,,,,,,
2021-12-15,,,,,,NVDA,,,,,,30.363075256347656,30.403946500307338,27.75032926972712,28.31055963968994,698297000.0,,,,,,,,,,
2021-12-16,,,,,,NVDA,,,,,,28.297605514526367,31.06187376372511,28.004532628837605,31.053899534566042,707366000.0,,,,,,,,,,
2021-12-17,,,,,,NVDA,,,,,,27.71344757080078,28.83091752139496,27.672576326059648,27.896868119225253,713758000.0,,,,,,,,,,
2021-12-20,,,,,,NVDA,,,,,,27.63170623779297,28.055367052682545,27.059514491494653,27.219010461900748,461847000.0,,,,,,,,,,
2021-12-21,,,,,,NVDA,,,,,,28.98343849182129,29.028296854991318,27.31470852270142,28.284645850680768,524385000.0,,,,,,,,,,
2021-12-22,,,,,,NVDA,,,,,,29.307415008544922,29.461927576880676,28.359409624344213,28.80001904458484,395184000.0,,,,,,,,,,
2021-12-23,,,,,,NVDA,,,,,,29.54665756225586,29.964338677580162,29.338316106879212,29.661295177874464,343022000.0,,,,,,,,,,
2021-12-27,,,,,,NVDA,,,,,,30.847551345825195,30.98910437388651,29.54666059393546,29.56659806861277,403686000.0,,,,,,,,,,
2021-12-28,,,,,,NVDA,,,,,,30.226511001586914,31.231336047997825,29.917485879079116,31.213393083122995,420591000.0,,,,,,,,,,
2021-12-29,,,,,,NVDA,,,,,,29.906518936157227,30.451797181054715,29.273518478931255,30.177663603854032,343139000.0,,,,,,,,,,
2021-12-30,,,,,,NVDA,,,,,,29.492826461791992,30.361083746132028,29.446971799242743,29.733066714604764,308864000.0,,,,,,,,,,
2021-12-31,,,,,,NVDA,,,,,,29.318378448486328,29.935430483532848,29.23863045980728,29.58055069803875,266530000.0,,,,,,,,,,
2022-01-03,,,,,,NVDA,,,,,,30.02614402770996,30.614286167328913,29.691201708964883,29.72110791823675,391547000.0,,,,,,,,,,
2022-01-04,,,,,,NVDA,,,,,,29.197765350341797,30.372055271999844,28.25972861799797,30.181656755028943,527154000.0,,,,,,,,,,
2022-01-05,,,,,,NVDA,,,,,,27.517066955566406,29.323360707048195,27.44629140730359,28.857830469478007,498064000.0,,,,,,,,,,
2022-01-06,,,,,,NVDA,,,,,,28.08926010131836,28.348441526045892,26.979766244192536,27.552954288101756,454186000.0,,,,,,,,,,
2022-01-07,,,,,,NVDA,,,,,,27.16119384765625,28.332494693927416,26.971791660779605,28.052379478532124,409939000.0,,,,,,,,,,
2022-01-10,,,,,,NVDA,,,,,,27.313709259033203,27.382492201861595,25.563238883232685,26.497288278632688,594681000.0,,,,,,,,,,
2022-01-11,,,,,,NVDA,,,,,,27.72939682006836,27.976616901866414,26.754478046594247,27.236953065488187,404089000.0,,,,,,,,,,
2022-01-12,,,,,,NVDA,,,,,,27.91082763671875,28.504949514228787,27.52105820708782,27.978612384474925,383413000.0,,,,,,,,,,
2022-01-13,,,,,,NVDA,,,,,,26.49131202697754,28.39031167418518,26.41455294503116,28.289629905928102,540171000.0,,,,,,,,,,
2022-01-14,,,,,,NVDA,,,,,,26.857152938842773,27.11135095047714,26.127457823826212,26.21717454542164,395832000.0,,,,,,,,,,
2022-01-18,,,,,,NVDA,,,,,,25.821420669555664,26.554106460456605,25.688840119306743,26.177296679460166,424270000.0,,,,,,,,,,
2022-01-19,,,,,,NVDA,,,,,,24.98805809020996,26.459409683048193,24.97310593684919,25.996872119985937,488315000.0,,,,,,,,,,
2022-01-20,,,,,,NVDA,,,,,,24.073944091796875,25.49844459786639,24.00217033924269,25.224311034871068,435181000.0,,,,,,,,,,
2022-01-21,,,,,,NVDA,,,,,,23.300390243530273,24.74482640351697,23.189739748176777,23.432970816782724,718958000.0,,,,,,,,,,
2022-01-24,,,,,,NVDA,,,,,,23.298398971557617,23.30637320074799,20.822222081779014,22.259680516494218,913982000.0,,,,,,,,,,
2022-01-25,,,,,,NVDA,,,,,,22.25369644165039,22.87074846480711,21.930717378924925,22.47499743870543,664616000.0,,,,,,,,,,
2022-01-26,,,,,,NVDA,,,,,,22.70028305053711,23.98123602247963,22.229769407799456,23.166809579557935,755959000.0,,,,,,,,,,
2022-01-27,,,,,,NVDA,,,,,,21.874895095825195,23.919436763705882,21.606741215717612,23.493781409014357,573353000.0,,,,,,,,,,
2022-01-28,,,,,,NVDA,,,,,,22.768068313598633,22.786011274912312,21.228930332631833,21.942674981094438,543774000.0,,,,,,,,,,
2022-01-31,,,,,,NVDA,,,,,,24.40888786315918,24.431816145631064,22.979403852664547,23.108993615367613,564680000.0,,,,,,,,,,
2022-02-01,,,,,,NVDA,,,,,,24.56041145324707,25.065814798100266,23.814765930647102,25.02494354865154,518925000.0,,,,,,,,,,
2022-02-02,,,,,,NVDA,,,,,,25.162508010864258,25.735696069563566,24.475676742278374,25.712769688020778,543419000.0,,,,,,,,,,
2022-02-03,,,,,,NVDA,,,,,,23.872583389282227,24.998027675942943,23.70511318165473,24.380977535591192,410178000.0,,,,,,,,,,
2022-02-04,,,,,,NVDA,,,,,,24.242412567138672,24.557417375083098,23.55757585819483,23.89650525040583,354829000.0,,,,,,,,,,
2022-02-07,,,,,,NVDA,,,,,,24.650127410888672,25.10269624776117,24.125782912567686,24.29524762592509,376868000.0,,,,,,,,,,
2022-02-08,,,,,,NVDA,,,,,,25.0289306640625,25.150546207819467,23.90448265925914,24.282288838178633,410359000.0,,,,,,,,,,
2022-02-09,,,,,,NVDA,,,,,,26.620899200439453,26.64083667175982,25.27315770145827,25.541309655752155,524282000.0,,,,,,,,,,
2022-02-10,,,,,,NVDA,,,,,,25.74267578125,26.84020840080806,25.519382164128384,25.913138706568642,513200000.0,,,,,,,,,,
2022-02-11,,,,,,NVDA,,,,,,23.873579025268555,26.069642339244744,23.698134593993387,25.834385491481136,605472000.0,,,,,,,,,,
2022-02-14,,,,,,NVDA,,,,,,24.190576553344727,24.796661591695667,23.680187951780663,23.858625081970295,440424000.0,,,,,,,,,,
2022-02-15,,,,,,NVDA,,,,,,26.411561965942383,26.461403743864466,24.705949858768733,24.870429246985168,699869000.0,,,,,,,,,,
2022-02-16,,,,,,NVDA,,,,,,26.42751121520996,26.498288671486034,25.47153166394175,26.176305909012655,732676000.0,,,,,,,,,,
2022-02-17,,,,,,NVDA,,,,,,24.42982292175293,25.703798143147747,24.088900885684307,25.549285582156386,810595000.0,,,,,,,,,,
2022-02-18,,,,,,NVDA,,,,,,23.567548751831055,24.907316200447443,23.02725575627355,24.590316828988254,761255000.0,,,,,,,,,,
2022-02-22,,,,,,NVDA,,,,,,23.316343307495117,23.988220640476083,22.927572042166187,22.96246167360123,633422000.0,,,,,,,,,,
2022-02-23,,,,,,NVDA,,,,,,22.316497802734375,24.07893155363586,22.230770094894353,23.72704258537858,566511000.0,,,,,,,,,,
2022-02-24,,,,,,NVDA,,,,,,23.67321014404297,23.725046427228275,20.82421097780637,20.948817318078245,735801000.0,,,,,,,,,,
2022-02-25,,,,,,NVDA,,,,,,24.080928802490234,24.14073932913622,23.307373366996057,23.64630285356059,528866000.0,,,,,,,,,,
2022-02-28,,,,,,NVDA,,,,,,24.308202743530273,24.5873216032974,23.632338521046485,23.916440797353353,477319000.0,,,,,,,,,,
2022-03-01,,,,,,NVDA,,,,,,23.403066635131836,24.300233919081215,23.059153777179308,24.214504305072836,412056000.0,,,,,,,,,,
2022-03-02,,,,,,NVDA,,,,,,24.147836685180664,24.336274646536083,23.345236751503386,23.68522035856199,389642000.0,,,,,,,,,,
2022-03-03,,,,,,NVDA,,,,,,23.64335060119629,24.2535268091343,23.399079682408747,24.18971640143085,365095000.0,,,,,,,,,,
2022-03-04,,,,,,NVDA,,,,,,22.86766815185547,23.609451053409828,22.4150202714538,23.31433339065873,431415000.0,,,,,,,,,,
2022-03-07,,,,,,NVDA,,,,,,21.28838348388672,22.964376798114145,21.2664496692882,22.749018838877227,450821000.0,,,,,,,,,,
2022-03-08,,,,,,NVDA,,,,,,21.449899673461914,22.306339565350985,20.58847361397796,21.24551054038405,557467000.0,,,,,,,,,,
2022-03-09,,,,,,NVDA,,,,,,22.945432662963867,23.150818288505107,22.18071764381372,22.320299923146024,492742000.0,,,,,,,,,,
2022-03-10,,,,,,NVDA,,,,,,22.59049415588379,22.720105999777736,21.816805180949956,22.46387173081111,428066000.0,,,,,,,,,,
2022-03-11,,,,,,NVDA,,,,,,22.034156799316406,23.076043457185644,21.980316832138143,22.953408821575593,367209000.0,,,,,,,,,,
2022-03-14,,,,,,NVDA,,,,,,21.266447067260742,22.195669376851416,21.095957034349265,21.80384067249969,385354000.0,,,,,,,,,,
2022-03-15,,,,,,NVDA,,,,,,22.904558181762695,22.9693650655766,21.258477785552948,21.453893008438502,491996000.0,,,,,,,,,,
2022-03-16,,,,,,NVDA,,,,,,24.423019409179688,24.523718332751294,23.10296459283885,23.429986500774472,671422000.0,,,,,,,,,,
2022-03-17,,,,,,NVDA,,,,,,24.69221305847168,24.767984935801795,23.83477472930563,24.04813783867153,471941000.0,,,,,,,,,,
2022-03-18,,,,,,NVDA,,,,,,26.37418556213379,26.489841079768297,24.550636279337244,24.725114127062692,730719000.0,,,,,,,,,,
2022-03-21,,,,,,NVDA,,,,,,26.65435028076172,27.071106099040612,25.88963521663449,26.428027300009337,591727000.0,,,,,,,,,,
2022-03-22,,,,,,NVDA,,,,,,26.444976806640625,27.156850275284068,25.994323791878227,26.647371123248757,547007000.0,,,,,,,,,,
2022-03-23,,,,,,NVDA,,,,,,25.557626724243164,26.53271160406256,25.498802493887702,26.048159533733372,502120000.0,,,,,,,,,,
2022-03-24,,,,,,NVDA,,,,,,28.066129684448242,28.235623263570396,25.829812434294954,26.08804154718275,877379000.0,,,,,,,,,,
2022-03-25,,,,,,NVDA,,,,,,27.6094970703125,28.273513231464275,27.189751821010642,27.802919332389703,579016000.0,,,,,,,,,,
2022-03-28,,,,,,NVDA,,,,,,28.13492774963379,28.165835529081235,27.124945266667112,27.67330780734801,425494000.0,,,,,,,,,,
2022-03-29,,,,,,NVDA,,,,,,28.570627212524414,28.859762245849687,27.896640581268052,28.609510581218807,488984000.0,,,,,,,,,,
2022-03-30,,,,,,NVDA,,,,,,27.607505798339844,28.411104299754804,27.421062639533556,28.219676873805547,463487000.0,,,,,,,,,,
2022-03-31,,,,,,NVDA,,,,,,27.2047061920166,28.163840001448694,27.188755016987574,27.69922874957192,523440000.0,,,,,,,,,,
2022-04-01,,,,,,NVDA,,,,,,26.632415771484375,27.414080364707395,26.188741881916698,27.293440575757664,517235000.0,,,,,,,,,,
2022-04-04,,,,,,NVDA,,,,,,27.278484344482422,27.475894378510496,26.533710211634048,26.648367352938315,397120000.0,,,,,,,,,,
2022-04-05,,,,,,NVDA,,,,,,25.853742599487305,27.237607768198263,25.743073244909805,27.17280089255996,436615000.0,,,,,,,,,,
2022-04-06,,,,,,NVDA,,,,,,24.334285736083984,25.22462494159722,23.93149001085727,24.859716112456148,703833000.0,,,,,,,,,,
2022-04-07,,,,,,NVDA,,,,,,24.13587188720703,24.648340351477188,23.408047395474252,24.36817746055008,557992000.0,,,,,,,,,,
2022-04-08,,,,,,NVDA,,,,,,23.05011749267578,23.851722863847915,22.993288112629596,23.84574022331702,524781000.0,,,,,,,,,,
2022-04-11,,,,,,NVDA,,,,,,21.851699829101562,22.253499000395795,21.595465570939584,22.147815823189774,575207000.0,,,,,,,,,,
2022-04-12,,,,,,NVDA,,,,,,21.439929962158203,22.657292742627583,21.218591274800133,22.469853150059922,662258000.0,,,,,,,,,,
2022-04-13,,,,,,NVDA,,,,,,22.136850357055664,22.432966395854017,21.39107965829104,21.663267032253867,516943000.0,,,,,,,,,,
2022-04-14,,,,,,NVDA,,,,,,21.19466781616211,22.709143431724364,21.09995152374365,22.437952508502335,569097000.0,,,,,,,,,,
2022-04-18,,,,,,NVDA,,,,,,21.718103408813477,22.02219313271973,21.016200346382977,21.13684014323295,525701000.0,,,,,,,,,,
2022-04-19,,,,,,NVDA,,,,,,22.131866455078125,22.306344324811956,21.250499340490578,21.655289899939216,512781000.0,,,,,,,,,,
2022-04-20,,,,,,NVDA,,,,,,21.417997360229492,22.602457585796717,21.1368379554735,22.449913552276662,468974000.0,,,,,,,,,,
2022-04-21,,,,,,NVDA,,,,,,20.122867584228516,22.325285752038848,19.940412249254727,21.644320110833693,656209000.0,,,,,,,,,,
2022-04-22,,,,,,NVDA,,,,,,19.456857681274414,20.424965416989473,19.441902979823055,20.24251007228569,624713000.0,,,,,,,,,,
2022-04-25,,,,,,NVDA,,,,,,19.84270668029785,19.885577840769354,19.039108228053102,19.14479141968029,641566000.0,,,,,,,,,,
2022-04-26,,,,,,NVDA,,,,,,18.732023239135742,19.729043844449905,18.614374777282016,19.659252706344454,653143000.0,,,,,,,,,,
2022-04-27,,,,,,NVDA,,,,,,18.360136032104492,19.10989445940128,18.235508451875706,18.542589470786602,499460000.0,,,,,,,,,,
2022-04-28,,,,,,NVDA,,,,,,19.723064422607422,19.977305783390694,18.434913772859694,18.910491964188285,570327000.0,,,,,,,,,,
2022-04-29,,,,,,NVDA,,,,,,18.491743087768555,20.06803212955995,18.46183178332937,19.344195296792407,500435000.0,,,,,,,,,,
2022-05-02,,,,,,NVDA,,,,,,19.474807739257812,19.51568405448222,18.336209816554007,18.48576255245507,572049000.0,,,,,,,,,,
2022-05-03,,,,,,NVDA,,,,,,19.543596267700195,19.765933327881584,19.075993762803037,19.342198449627805,475751000.0,,,,,,,,,,
2022-05-04,,,,,,NVDA,,,,,,20.273418426513672,20.339221777103816,18.695134485364377,19.863643621096067,648855000.0,,,,,,,,,,
2022-05-05,,,,,,NVDA,,,,,,18.787858963012695,19.865637775003147,18.44488396034569,19.807811910008564,626331000.0,,,,,,,,,,
2022-05-06,,,,,,NVDA,,,,,,18.619359970092773,19.453866151773262,17.936401353934347,18.680179051563016,633297000.0,,,,,,,,,,
2022-05-09,,,,,,NVDA,,,,,,16.899503707885742,18.2006142842985,16.77686905131604,17.980273914729565,644455000.0,,,,,,,,,,
2022-05-10,,,,,,NVDA,,,,,,17.54258155822754,18.14378578300302,16.974279965454567,17.63630138327549,761474000.0,,,,,,,,,,
2022-05-11,,,,,,NVDA,,,,,,16.580453872680664,17.70010924577166,16.518640215360524,17.29531869321598,670167000.0,,,,,,,,,,
2022-05-12,,,,,,NVDA,,,,,,16.126808166503906,16.73798268883239,15.520620763164581,16.170677698614824,708728000.0,,,,,,,,,,
2022-05-13,,,,,,NVDA,,,,,,17.65324592590332,17.874584618378165,16.54356304480127,16.737981755398717,670437000.0,,,,,,,,,,
2022-05-16,,,,,,NVDA,,,,,,17.212566375732422,17.73500542241008,17.055038053763205,17.456837299175664,521446000.0,,,,,,,,,,
2022-05-17,,,,,,NVDA,,,,,,18.122846603393555,18.316268876415904,17.581465054882198,18.020152825002086,585830000.0,,,,,,,,,,
2022-05-18,,,,,,NVDA,,,,,,16.887531280517578,18.064015658118674,16.81375236415352,17.652246125958293,545161000.0,,,,,,,,,,
2022-05-19,,,,,,NVDA,,,,,,17.07298469543457,17.634307130960774,16.684145291017686,16.886541532338022,621310000.0,,,,,,,,,,
2022-05-20,,,,,,NVDA,,,,,,16.64426040649414,17.358126686206212,15.708058031276178,17.28035996987774,739105000.0,,,,,,,,,,
2022-05-23,,,,,,NVDA,,,,,,16.847654342651367,16.864603890150594,16.130796688219526,16.2255129579709,639889000.0,,,,,,,,,,
2022-05-24,,,,,,NVDA,,,,,,16.10586929321289,16.547550187898246,15.732984010714674,16.460809506552845,588550000.0,,,,,,,,,,
2022-05-25,,,,,,NVDA,,,,,,16.924427032470703,17.060021530351076,15.952331454150205,15.972272324867756,781132000.0,,,,,,,,,,
2022-05-26,,,,,,NVDA,,,,,,17.79781150817871,18.03809265565369,15.974260672186306,15.988218897337006,996575000.0,,,,,,,,,,
2022-05-27,,,,,,NVDA,,,,,,18.754955291748047,18.82474642934616,18.046073205336302,18.1318174179565,738379000.0,,,,,,,,,,
2022-05-31,,,,,,NVDA,,,,,,18.61637306213379,19.142799917232722,18.295331865905656,18.92345412649734,664100000.0,,,,,,,,,,
2022-06-01,,,,,,NVDA,,,,,,18.265413284301758,18.996229034149756,18.068003292248687,18.668210755106184,544514000.0,,,,,,,,,,
2022-06-02,,,,,,NVDA,,,,,,19.533628463745117,19.56054844841514,18.143782516021254,18.237502324193954,648656000.0,,,,,,,,,,
2022-06-03,,,,,,NVDA,,,,,,18.664226531982422,19.274404605825605,18.466816482062402,19.025149434663984,598779000.0,,,,,,,,,,
2022-06-06,,,,,,NVDA,,,,,,18.73002815246582,19.27938709229923,18.508689459205605,19.081977060607624,422406000.0,,,,,,,,,,
2022-06-07,,,,,,NVDA,,,,,,18.869613647460938,18.9433925831492,18.133811531545238,18.416965795176733,388914000.0,,,,,,,,,,
2022-06-08,,,,,,NVDA,,,,,,18.596370697021484,19.12689735772894,18.48368268854018,18.74695170077605,363252000.0,,,,,,,,,,
2022-06-09,,,,,,NVDA,,,,,,17.998031616210938,18.880581583160353,17.991051027241866,18.429833350813585,395574000.0,,,,,,,,,,
2022-06-10,,,,,,NVDA,,,,,,16.927005767822266,17.648003603750368,16.822295031090142,17.551272041612552,465248000.0,,,,,,,,,,
2022-06-13,,,,,,NVDA,,,,,,15.603680610656738,16.266839478389468,15.562793756532253,15.955702996068341,604153000.0,,,,,,,,,,
