Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Company,Sector,Market Cap,Forward PE,EPS,Revenue,Net Income,Profit Margin,Return on Equity
2021-07-21,126.4279327392578,127.54900360107422,127.59600067138672,126.02349853515624,126.1334991455078,20746000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-22,127.29276275634766,128.42149353027344,128.48300170898438,127.4990005493164,127.84400177001952,14302000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-23,131.84588623046875,133.01499938964844,133.3990020751953,129.80050659179688,130.4304962158203,41506000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-26,132.85693359375,134.03500366210938,134.23699951171875,132.30149841308594,133.32850646972656,30572000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-27,130.74069213867188,131.89999389648438,134.3990020751953,130.10400390625,134.25050354003906,54710000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-28,134.89781188964844,136.093994140625,138.2969970703125,135.27749633789062,136.31199645996094,95130000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-29,134.5841064453125,135.77749633789062,136.66099548339844,135.54299926757812,136.14999389648438,31716000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-07-30,133.5423583984375,134.72650146484375,135.30450439453125,134.2550048828125,135.03500366210938,25576000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-02,133.66925048828125,134.85450744628906,135.3365020751953,133.79400634765625,135.11700439453125,21634000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-03,134.43792724609375,135.6300048828125,135.73199462890625,133.3195037841797,135.13499450683594,20762000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-04,133.93785095214844,135.12550354003906,135.64950561523438,134.48699951171875,135.34950256347656,19676000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-05,135.05393981933594,136.25149536132812,136.35000610351562,134.8459930419922,135.6804962158203,17870000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-06,134.5454559326172,135.73849487304688,136.47250366210938,135.2100067138672,136.04200744628906,20488000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-09,135.70960998535156,136.91299438476562,137.1840057373047,135.33949279785156,135.9425048828125,17760000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-10,135.60458374023438,136.8070068359375,137.7725067138672,136.364501953125,137.3419952392578,19414000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-11,135.08119201660156,136.2790069580078,137.6824951171875,136.27149963378906,137.18150329589844,15352000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-12,135.98814392089844,137.19400024414062,137.3000030517578,135.42550659179688,135.97549438476562,16506000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-13,136.5169677734375,137.7274932861328,137.85650634765625,137.0330047607422,137.25,15948000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-16,137.09385681152344,138.3094940185547,138.3625030517578,135.2989959716797,137.52499389648438,22384000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-17,135.46034240722656,136.6614990234375,138.2655029296875,136.08200073242188,137.75,21716000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-18,134.2584991455078,135.44900512695312,137.10450744628906,135.32150268554688,136.5,19258000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-19,134.4874725341797,135.67999267578125,136.3524932861328,134.25,134.4355010986328,21782000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-20,136.2216033935547,137.42950439453125,137.5540008544922,135.25,136.0,31194000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-23,138.81063842773438,140.04150390625,140.87449645996094,137.6074981689453,137.96949768066406,28454000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-24,140.01991271972656,141.26150512695312,142.0800018310547,140.3385009765625,140.6114959716797,19268000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-25,140.83023071289062,142.07899475097656,142.1894989013672,141.37600708007812,141.625,15848000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-26,140.19732666015625,141.4405059814453,142.41749572753906,141.35699462890625,141.75,20610000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-27,142.73831176757812,144.00399780273438,144.5124969482422,141.4969940185547,141.65249633789062,28780000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-30,143.3196563720703,144.5904998779297,145.9705047607422,144.16299438476562,144.39999389648438,24434000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-08-31,143.4257049560547,144.69749450683594,145.17149353027344,144.281005859375,145.14700317382812,22448000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-01,143.9391632080078,145.2154998779297,146.25399780273438,144.8834991455078,145.0,21936000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-02,142.02760314941406,143.28700256347656,145.51950073242188,143.18499755859375,145.21600341796875,32342000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-03,142.47613525390625,143.739501953125,144.15499877929688,142.40049743652344,143.08050537109375,19850000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-07,143.01239013671875,144.28050231933594,144.56500244140625,143.61900329589844,143.83450317382812,20124000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-08,142.4280548095703,143.6909942626953,144.39999389648438,143.0,144.10000610351562,18344000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-09,142.27940368652344,143.54100036621094,144.3105010986328,143.17750549316406,143.8404998779297,15314000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-10,139.6378173828125,140.87600708007812,144.718505859375,140.73800659179688,144.21249389648438,36840000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-13,141.08151245117188,142.33250427246094,142.9499969482422,141.25,141.94949340820312,22094000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-14,141.2916259765625,142.54449462890625,143.36300659179688,141.75,142.99549865722656,19674000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-15,143.16009521484375,144.42950439453125,144.45050048828125,141.34750366210938,142.77149963378906,27408000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-16,142.3477783203125,143.61000061035156,144.3000030517578,142.40150451660156,143.95050048828125,26190000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-17,139.56248474121094,140.8000030517578,143.4499969482422,140.47000122070312,143.03050231933594,53384000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-20,137.50025939941406,138.71949768066406,139.0,136.32200622558594,138.1614990234375,46518000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-21,137.8109893798828,139.0330047607422,140.01150512695312,138.2779998779297,139.74949645996094,25332000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-22,139.05050659179688,140.2834930419922,140.88699340820312,138.55149841308594,139.3040008544922,25056000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-23,139.9748077392578,141.21600341796875,141.69650268554688,140.40150451660156,140.9875030517578,20952000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-24,140.9650421142578,142.21499633789062,142.33050537109375,140.24099731445312,140.5384979248047,22984000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-27,139.83209228515625,141.07200622558594,141.93850708007812,140.0675048828125,140.80450439453125,21882000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-28,134.6361541748047,135.8300018310547,139.09649658203125,135.36000061035156,138.65499877929688,45772000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-29,133.17262268066406,134.35350036621094,137.1510009765625,133.86500549316406,136.97999572753906,30848000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-09-30,132.50108337402344,133.67599487304688,135.54249572753906,133.55599975585938,134.26150512695312,37996000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-01,135.34291076660156,136.54299926757812,136.91050720214844,134.072998046875,134.44749450683594,35360000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-04,132.48472595214844,133.6595001220703,135.9604949951172,131.0500030517578,135.9604949951172,51202000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-05,134.82745361328125,136.0229949951172,137.22450256347656,134.04100036621094,134.04100036621094,32404000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-06,136.35589599609375,137.56500244140625,137.75,134.5500030517578,134.75,24364000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-07,138.0013427734375,139.22500610351562,140.04200744628906,138.6510009765625,138.89199829101562,25110000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-08,138.55690002441406,139.78550720214844,140.33099365234375,139.21749877929688,139.57699584960938,26526000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-11,137.6930389404297,138.91400146484375,140.71200561523438,138.85899353027344,139.29200744628906,17954000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-12,135.24974060058594,136.44900512695312,139.5070037841797,135.75999450683594,139.47999572753906,36332000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-13,136.3727569580078,137.58200073242188,138.0,136.5189971923828,137.40249633789062,19654000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-14,139.91036987304688,141.1510009765625,141.33749389648438,138.8249969482422,139.4739990234375,31894000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-15,140.12548828125,141.3679962158203,141.71800231933594,140.7550048828125,141.614501953125,30274000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-18,141.52308654785156,142.7779998779297,142.79600524902344,141.0695037841797,141.07650756835938,20396000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-19,141.97802734375,143.23699951171875,143.66250610351562,142.60000610351562,143.3874969482422,20164000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-20,140.52294921875,141.7689971923828,143.54600524902344,141.37649536132812,143.33799743652344,23288000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-21,140.63894653320312,141.88600158691406,142.156005859375,140.5,141.7689971923828,26292000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-22,136.3573760986328,137.56649780273438,140.58299255371094,136.05599975585938,139.14999389648438,50588000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-25,136.23895263671875,137.44700622558594,138.0,135.4239959716797,137.5500030517578,34412000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-26,138.08407592773438,139.30850219726562,140.08299255371094,138.30450439453125,139.2635040283203,49236000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-27,144.9323272705078,146.21749877929688,148.64999389648438,139.40499877929688,139.40499877929688,85782000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-28,144.5670928955078,145.8489990234375,147.1580047607422,144.6269989013672,147.13450622558594,36206000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-10-29,146.74478149414062,148.04600524902344,148.24200439453125,144.64950561523438,145.0780029296875,43320000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-01,142.23577880859375,143.4969940185547,148.04600524902344,143.22549438476562,148.04600524902344,46924000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-02,144.15426635742188,145.4324951171875,146.60899353027344,144.3354949951172,144.57949829101562,33482000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-03,145.3095245361328,146.59800720214844,146.66900634765625,144.59100341796875,145.90049743652344,27494000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-04,146.96432495117188,148.2675018310547,149.73350524902344,146.30799865722656,147.12449645996094,38412000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-05,147.543701171875,148.8520050048828,150.32749938964844,148.19700622558594,149.16949462890625,38354000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-08,147.7211456298828,149.031005859375,150.61500549316406,148.4304962158203,149.8249969482422,23052000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-09,147.609619140625,148.9185028076172,149.83450317382812,147.2449951171875,149.23300170898438,19530000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-10,144.61117553710938,145.89349365234375,148.07000732421875,144.53750610351562,147.5,29970000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-11,144.4853057861328,145.76649475097656,147.53550720214844,145.60049438476562,146.489501953125,16518000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-12,147.3712158203125,148.67799377441406,148.85000610351562,145.41099548339844,146.61549377441406,22360000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-15,147.14720153808594,148.45199584960938,149.54949951171875,147.5749969482422,148.90049743652344,23508000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-16,146.5762481689453,147.87600708007812,148.7624969482422,147.3125,148.14950561523438,18904000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-17,146.74575805664062,148.0469970703125,148.5594940185547,147.24000549316406,148.02749633789062,19594000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-18,148.52151489257812,149.8385009765625,150.58050537109375,147.88450622558594,148.2415008544922,35608000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-19,147.6175537109375,148.92649841308594,150.9665069580078,148.8990020751953,149.97549438476562,33682000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-22,145.01611328125,146.302001953125,149.82949829101562,146.1475067138672,149.33250427246094,30594000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-23,144.50070190429688,145.78199768066406,146.66000366210938,144.11500549316406,146.1529998779297,27218000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-24,144.83570861816406,146.1199951171875,146.24949645996094,144.3730010986328,145.47349548339844,18040000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-26,140.9333038330078,142.18299865722656,144.5574951171875,141.84249877929688,144.34849548339844,30470000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-29,144.2513885498047,145.53050231933594,146.29750061035156,143.89349365234375,144.0,32596000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-11-30,140.65032958984375,141.8975067138672,146.0,141.60150146484375,145.0084991455078,42068000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-01,139.81175231933594,141.05149841308594,145.95050048828125,140.91200256347656,144.0,34020000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-02,141.70944213867188,142.96600341796875,143.864501953125,140.21449279785156,141.25,29194000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-03,140.75341796875,142.00149536132812,144.39999389648438,140.30099487304688,143.68099975585938,41230000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-06,141.8967742919922,143.15499877929688,143.8524932861328,140.14999389648438,143.04049682617188,30618000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-07,145.97512817382812,147.26950073242188,147.531005859375,145.2274932861328,145.59649658203125,32240000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-08,146.88401794433594,148.18649291992188,148.39300537109375,146.406005859375,147.59649658203125,24270000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-09,146.34088134765625,147.6385040283203,149.10000610351562,147.11500549316406,147.59100341796875,23270000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-10,146.70065307617188,148.00149536132812,148.9774932861328,146.70399475097656,148.6999969482422,24458000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-13,144.5447998046875,145.82650756835938,147.97000122070312,145.5175018310547,147.781494140625,27070000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-14,142.6421356201172,143.90699768066406,144.47999572753906,141.21499633789062,143.96800231933594,38446000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-15,145.1538848876953,146.4409942626953,146.7209930419922,141.67799377441406,143.40899658203125,36370000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-16,143.17543029785156,144.44500732421875,147.677001953125,143.60699462890625,147.17050170898438,33650000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-17,140.4793701171875,141.72500610351562,143.83450317382812,141.3000030517578,142.5,50416000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-20,140.3623809814453,141.60699462890625,141.77450561523438,139.3209991455078,140.0,27192000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-21,142.21151733398438,143.47250366210938,143.86900329589844,140.50250244140625,142.05349731445312,28756000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-22,145.12811279296875,146.4149932861328,146.5,143.0675048828125,143.0675048828125,26322000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-23,145.62521362304688,146.91650390625,148.24349975585938,146.45199584960938,146.5,26384000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-27,146.6064910888672,147.906494140625,148.343994140625,147.16949462890625,147.25599670410156,15976000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-28,145.39772033691406,146.68699645996094,148.2989959716797,146.05450439453125,148.23599243164062,18200000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-29,145.36602783203125,146.65499877929688,147.41700744628906,145.6475067138672,146.64450073242188,17788000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-30,144.91549682617188,146.20050048828125,147.3000030517578,145.9945068359375,146.69400024414062,15688000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2021-12-31,143.57887268066406,144.8520050048828,146.69850158691406,144.8520050048828,146.0500030517578,18136000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-03,143.71714782714844,144.9915008544922,145.8509979248047,143.71299743652344,145.05499267578125,28646000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-04,143.13031005859375,144.39950561523438,146.48500061035156,143.7165069580078,145.39599609375,28400000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-05,136.56407165527344,137.77499389648438,144.49949645996094,137.68800354003906,144.4199981689453,54618000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-06,136.53680419921875,137.74749755859375,139.94000244140625,136.55850219726562,136.99850463867188,37348000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-07,135.8126983642578,137.01699829101562,138.44850158691406,135.76649475097656,138.14549255371094,29760000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-10,137.45068359375,138.66949462890625,138.8195037841797,133.1645050048828,135.0780029296875,44408000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-11,138.50782775878906,139.73599243164062,140.21600341796875,136.6925048828125,138.0070037841797,28730000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-12,140.1874237060547,141.4304962158203,142.60800170898438,140.6945037841797,141.14999389648438,26108000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-13,137.36892700195312,138.58700561523438,142.85000610351562,138.40899658203125,141.5399932861328,31436000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-14,138.25457763671875,139.48049926757812,140.74200439453125,136.99850463867188,137.07899475097656,29662000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-18,134.8026580810547,135.9980010986328,137.13150024414062,135.43850708007812,136.1750030517578,34872000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-19,133.92889404296875,135.1165008544922,137.95950317382812,135.0155029296875,136.52349853515625,28648000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-20,132.13584899902344,133.3074951171875,137.62600708007812,132.96449279785156,136.25,29908000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-21,129.20579528808594,130.35150146484375,134.86549377441406,130.0865020751953,132.593505859375,55652000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
