Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-05-22,174.425048828125,175.3280292137114,173.50306901585824,174.12089846406892,20826900
2020-05-26,172.58111572265625,177.26704182371978,172.13438260711965,177.11495937941368,36073600
2020-05-27,172.80923461914062,172.980331004467,167.85717121330865,171.27893938264498,39517100
2020-05-28,172.41954040527344,175.03339791391855,171.450047335411,171.7922256257689,33810200
2020-05-29,174.17794799804688,175.14745550760477,171.47854971997998,173.68368727702386,42130400
2020-06-01,173.77871704101562,173.94029918509904,172.47654567180405,173.50306582205417,22622400
2020-06-02,175.7557830810547,175.8413240281486,172.3720280311082,175.12845379560204,30794600
2020-06-03,176.18350219726562,176.73479025045705,174.49162467347008,175.6702420116775,27311000
2020-06-04,173.8642578125,176.6396969090423,173.2749565224485,175.17594339707023,28761800
2020-06-05,177.93240356445312,178.43616402505074,172.99933933390125,173.57914102484705,39893600
2020-06-08,179.0349884033203,179.21558452130472,175.3090549543713,176.734795460502,33211600
2020-06-09,180.4036865234375,181.25912495422665,177.98942467972202,178.69279515847796,29783900
2020-06-10,187.0951385498047,188.69197518428444,181.55375966025008,181.66782874345716,43872300
2020-06-11,177.04843139648438,186.06860558677644,176.85833559384204,183.5688175004387,52854700
2020-06-12,178.44566345214844,182.22862370226562,176.0123877928457,181.10703377682555,43373600
2020-06-15,179.58621215820312,181.3731442603551,174.90027249778666,175.44206065771127,32770200
2020-06-16,183.98703002929688,185.8975167043763,181.98148820479122,183.3406869206334,42556700
2020-06-17,184.62387084960938,186.60089915769962,184.10109650074745,185.37475436642524,25687800
2020-06-18,186.60086059570312,186.76244272407226,184.395709071984,184.395709071984,23061600
2020-06-19,185.48880004882812,189.423842544377,184.74741628179572,188.7584999974735,44441100
2020-06-22,190.6405029296875,190.8210845257473,185.56485622646053,186.0971303068874,32818900
2020-06-23,191.91412353515625,193.85312366603114,191.45787626628606,192.08520538344897,30917400
2020-06-24,188.045654296875,193.18782826180146,186.8290236235657,191.6195195901801,36740600
2020-06-25,190.421875,190.67851232035468,185.79297603620233,188.00762775594458,27803900
2020-06-26,186.6103973388672,189.99415200060372,185.23218461473925,189.84206955429684,54675800
2020-06-29,188.61593627929688,188.7014772152176,183.9680235503295,186.08762003729692,26701600
2020-06-30,193.43496704101562,194.28090585114805,187.9506288521649,188.0836973895998,34310300
2020-07-01,194.56600952148438,196.1343324418635,191.78107062870032,193.0832420355836,32061200
2020-07-02,196.0487823486328,197.72166017594725,194.85116577047972,195.49749438312054,29315800
2020-07-06,200.26898193359375,200.6777016892989,197.78819326414938,198.49156369076422,31897600
2020-07-07,197.9402618408203,204.04242807649197,197.69313876394023,200.03134453942326,33600700
2020-07-08,202.29354858398438,202.70225385814945,198.35850577769656,199.67019154758614,33600000
2020-07-09,203.7097930908203,205.6678075649142,201.00088055902637,205.62027998475654,33121700
2020-07-10,203.09193420410156,203.48164000033935,200.6301596435578,203.04440663081272,26177600
2020-07-13,196.8186798095703,205.11648332076217,196.27689159753407,203.86182504239108,38135600
2020-07-14,198.03536987304688,198.51061672707064,192.02824267656294,195.92527268091084,37591800
2020-07-15,197.7406768798828,200.86780886223525,194.879696441531,199.18543117423306,32179400
2020-07-16,193.8246307373047,195.51650798920733,192.2943356382939,195.23135704153594,29940700
2020-07-17,192.8361053466797,194.88916006506298,191.4198649615669,194.34738636962433,31635300
2020-07-20,201.1244354248047,201.78977799074687,192.95968503330636,194.85117236676646,36884800
2020-07-21,198.4154815673828,203.3485442440176,197.73112521320357,203.08240727332313,37990400
2020-07-22,201.26699829101562,201.7897726158241,198.07333955618,198.84323696936167,49605700
2020-07-23,192.51295471191406,200.47809519758303,192.14226281240857,196.93275836350443,67457000
2020-07-24,191.33438110351562,192.81714892702027,187.73200192653564,190.4979420222022,39827000
2020-07-27,193.7581329345703,193.8721875294753,190.91615175000567,191.49595344640912,30160900
2020-07-28,192.0187225341797,194.56603843914536,191.7525854845081,193.53000388839655,23251400
2020-07-29,193.9577178955078,194.51850562770954,192.00920315300615,192.47495022909868,19632600
2020-07-30,193.8056640625,194.33795272951923,189.69003901032036,191.04923807079211,25079600
2020-07-31,194.86070251464844,194.9462579677163,189.15774048150277,194.28090079447668,51044000
2020-08-03,205.81988525390625,206.8654340533145,200.02188278490044,201.04841765066982,78983000
2020-08-04,202.73077392578125,204.13751489873653,199.8983070536526,203.56721293636207,49280100
2020-08-05,202.3980712890625,204.35608541482208,201.095899944012,204.26103027141724,28806400
2020-08-06,205.63925170898438,205.65825113444276,201.07688051454105,201.82776391473723,32656800
2020-08-07,201.9608612060547,205.02145153311608,200.4875933337867,204.21354073459383,27820400
2020-08-10,197.9402618408203,201.3905577207116,196.13433007915847,201.19094771383908,36716500
2020-08-11,193.31138610839844,197.36998319308316,193.08326243132456,196.90425062787259,36446500
2020-08-12,198.833740234375,199.86977468236574,194.61354671761342,195.12680683296387,28013100
2020-08-13,198.3679962158203,200.88681276479966,197.845221875211,199.07136664712925,22588900
2020-08-14,198.55807495117188,199.21391774906647,197.23688964214472,198.42500644894537,17958900
2020-08-17,199.8697967529297,200.73474942577576,198.5771248528308,199.22346805457104,20184800
2020-08-18,201.01986694335938,201.84679161192986,198.85274301626632,200.1073868408774,21336200
2020-08-19,199.80030822753906,202.08701579049102,199.37155510274798,201.5058125871485,27627600
2020-08-20,204.449951171875,204.85012175813844,199.047626449657,199.6478750598317,26981500
2020-08-21,202.9635467529297,206.04105767072892,202.80157402445997,203.76388771893443,36249300
2020-08-24,203.60194396972656,205.34555352569097,202.4014178114079,204.65000551578154,25460100
2020-08-25,206.2506866455078,206.38407681542566,203.03978535206127,203.03978535206127,23043700
2020-08-26,210.70980834960938,211.6054345749919,207.0987354081326,207.59419099762047,39600800
2020-08-27,215.8834228515625,220.2376708942696,209.04237476042434,212.36762114380463,57602200
2020-08-28,218.10337829589844,219.751702556863,215.88337365364274,217.40783043969245,26292900
2020-08-31,214.88294982910156,217.90329550897903,213.72054366354158,216.2835537410724,28774200
2020-09-01,216.54083251953125,216.71232793524112,213.83489480690253,214.86391091647602,25725500
2020-09-02,220.71408081054688,221.86696458633978,216.61709018577795,217.2078160912499,34080800
2020-09-03,207.04151916503906,218.4845356074586,204.81199137013098,218.4464303584892,58400300
2020-09-04,204.13551330566406,208.05148569437216,195.5032274145481,204.94539163590494,59664100
2020-09-08,193.09266662597656,200.11473306475375,192.65437628036617,196.75138131717694,52924300
2020-09-09,201.3152618408203,204.69767377044025,196.94195338337948,197.79947425284936,45679000
2020-09-10,195.67469787597656,204.60236011002283,194.47418635865475,203.32560902386254,35461500
2020-09-11,194.39801025390625,198.78085610515075,191.73972888993552,197.4183569687935,33620100
2020-09-14,195.71282958984375,199.32390157724174,194.39797317755668,194.59806571185905,30375800
2020-09-15,198.92373657226562,199.87652772915487,197.16106711664477,198.58073117424792,21823900
2020-09-16,195.36981201171875,200.70543328613255,194.97916418339267,200.67685071707825,26328100
2020-09-17,193.33084106445312,194.6838026501684,190.5201102929385,190.60585800070598,34011300
2020-09-18,190.92977905273438,194.03587233482992,186.98522507722865,193.22600874545523,55225300
2020-09-21,192.97828674316406,193.14027401034622,187.109105110719,187.88086351056623,39839700
2020-09-22,197.62796020507812,198.27586581793489,192.54005839678513,195.37937226358838,33517100
2020-09-23,191.12037658691406,198.27584755147745,190.58681585985815,198.08527768743798,30803800
2020-09-24,193.59764099121094,195.86528863786586,189.79599897271996,190.41532195894766,31202500
2020-09-25,198.00909423828125,199.1714862447696,192.97834281685655,193.9406713310271,29437300
2020-09-28,199.55258178710938,202.53482275392867,198.23772534118714,200.92460337616922,32004900
2020-09-29,197.47549438476562,200.1528498081341,197.04674126220954,199.4668389966685,24221900
2020-09-30,200.4005584716797,201.97265800789293,196.78947197711074,197.9232957386492,33829100
2020-10-01,202.43002319335938,203.8877925550821,201.34384181524362,203.4113969587429,27158400
2020-10-02,196.45599365234375,201.02939371006642,195.8366707318804,198.18054316818606,33154800
2020-10-05,200.44818115234375,200.47676372011296,197.20868293360616,197.43735801419714,21331600
2020-10-06,196.1892547607422,200.25766303391924,195.1507157610848,198.9618808579041,28554300
2020-10-07,199.9241485595703,200.1909288915541,196.96096780077255,197.2849132698332,25681100
2020-10-08,200.63876342773438,201.21996661458442,198.48546064844754,200.57206106834602,19925800
2020-10-09,205.6218719482422,205.66951441718192,201.25808639297776,201.25808639297776,26458000
2020-10-12,210.94796752929688,213.29184029670688,206.574659376011,208.4611818961351,40461400
2020-10-13,212.3390350341797,214.57810003901824,210.02374499317224,212.20564485549392,28950800
2020-10-14,210.4334716796875,213.63485079463896,208.78514692223476,212.47244433074084,23421700
2020-10-15,209.29010009765625,209.9570509713848,205.81240380006528,206.85095716605545,22733100
2020-10-16,209.29010009765625,211.79593084741057,208.96615460733648,209.7569584400469,26057900
2020-10-19,204.10693359375,211.80548829345503,203.6305379900933,210.01423617140503,27625800
2020-10-20,204.51663208007812,207.10822539351736,203.03028008469627,205.61235071965658,22753500
2020-10-21,204.6595458984375,206.67945852332676,203.05884917539285,203.05884917539285,22724900
2020-10-22,204.7453155517578,205.86007959371454,201.7059090724814,203.8306295350943,22351500
2020-10-23,206.0220184326172,206.06966089598714,203.09695727371624,204.87867200393134,18879600
2020-10-26,200.16238403320312,206.12685191973097,198.2758614620614,203.7544110534523,37111600
2020-10-27,203.1827392578125,204.5357011227944,200.4005904812868,201.60110225314483,36700300
2020-10-28,193.11172485351562,198.9809224817039,192.559118718675,197.86615845641646,51195600
2020-10-29,195.05538940429688,197.57075725259926,193.76911564184445,194.43608102293118,31432600
2020-10-30,192.91162109375,194.64569338891974,190.19616056013263,193.8929947937588,36953700
2020-11-02,192.7782440185547,195.58897513304893,190.67256908298938,194.64570661719011,30842200
2020-11-03,196.68466186523438,198.29488116733683,193.5309256171822,194.26457884266878,27512000
2020-11-04,206.1745147705078,208.01340959252195,202.39193203736167,203.91640397669642,42311800
2020-11-05,212.74876403808594,213.53958256563163,210.70979122748378,211.55777490716312,36080100
2020-11-06,213.15846252441406,213.76824835120496,207.73707791171776,211.76738088350064,25231900
2020-11-09,208.080078125,217.35073281065687,207.5941598268988,213.84446802922895,44395000
2020-11-10,201.0485076904297,206.27933770012925,199.8194131837272,204.3737549038232,44045100
2020-11-11,206.32691955566406,207.74656901719345,202.1822723760831,202.36330501469286,29440800
2020-11-12,205.2693328857422,208.76607475027214,204.33560160583502,206.95577733475665,21593900
2020-11-13,206.28880310058594,207.15584652138176,204.04975265970353,206.1458902459224,18621100
2020-11-16,206.97482299804688,207.4607558021883,204.3927670537816,204.72623524216695,24953300
2020-11-17,204.33563232421875,207.40360699084584,203.97356697130948,205.8982095031995,24154100
2020-11-18,201.6416778564453,205.54879230047052,201.49837627647196,204.0967541671124,28372800
2020-11-19,202.92178344726562,203.5045082981434,200.54311684420654,201.92829274858192,24792700
2020-11-20,200.9825439453125,203.75286645318923,200.60998313112907,202.71160861053573,22843100
2020-11-23,200.7150421142578,202.7975575607246,198.8522382569824,201.51747845639179,25683500
2020-11-24,204.29737854003906,204.66993934014192,199.52095055077086,200.21830495578362,33979700
2020-11-25,204.3069305419922,205.66343437093508,202.95998889819435,205.49148995634454,21012900
2020-11-27,205.60610961914062,206.59961477704968,204.46931745600483,205.2431110137325,14512200
2020-11-30,204.49803161621094,205.1571665527176,201.41244808650873,204.52668902316756,33064800
2020-12-01,206.5422821044922,207.6026495809282,203.81016502138235,204.9182851110949,30904500
2020-12-02,205.73985290527344,205.83538729489786,203.28477651814012,205.27177229501723,23724500
2020-12-03,204.66038513183594,206.70469566225796,204.0967555691371,205.01383612716327,25120900
2020-12-04,204.7750701904297,205.74946581411416,203.64782533626433,204.64133075788513,24666000
2020-12-07,204.70816040039062,205.90226749133078,203.46630068701492,204.7845850033911,24620000
2020-12-08,206.35122680664062,207.24919755761567,203.3707405493624,204.40245069453582,23284100
2020-12-09,202.3295135498047,205.60613649395367,201.76589848690782,205.53927407494194,32440600
2020-12-10,201.10675048828125,203.55227955829025,200.95390127727993,202.30085761828587,26733300
2020-12-11,203.7241668701172,203.78149624054652,199.75973814061044,200.65770878285025,30979400
2020-12-14,204.6221923828125,206.54232595336725,203.36122284871206,203.57138686714595,28798400
2020-12-15,204.55531311035156,205.78762513826916,202.74982388365729,205.54880373486253,27000600
2020-12-16,209.47503662109375,210.26792546149707,205.1189363798678,205.1475937833099,35023300
2020-12-17,209.6087646484375,211.01303564686324,208.17583624812565,210.03864025323077,32515800
2020-12-18,208.81585693359375,209.8666768292249,206.3607807432557,208.81585693359375,63354900
2020-12-21,212.6370086669922,213.98396480092967,207.56444469078173,207.82237587263162,37181900
2020-12-22,213.92666625976562,215.5411013062933,211.93012279193636,212.7325592225708,22612200
2020-12-23,211.13726806640625,213.56368754416533,210.92710402780062,213.13381185665537,18699600
2020-12-24,212.7898712158203,213.6114174296126,211.30917559396767,211.51933959585654,10550600
2020-12-28,214.90101623535156,215.92316406324113,213.0477601733194,214.413811338251,17933500
2020-12-29,214.12728881835938,217.02180339074613,213.58278353644175,216.190709476844,17403200
2020-12-30,211.76773071289062,215.54112095562053,211.56712887519555,215.15899792298163,20272300
2020-12-31,212.47462463378906,213.0286920393946,209.857136802446,211.78681782520988,20942100
2021-01-04,207.95614624023438,213.0287109719447,205.2049187614072,212.57972552709433,37130100
2021-01-05,208.15670776367188,208.7489946946385,206.05508254722616,207.54532561749676,23823000
2021-01-06,202.75936889648438,206.8097850939476,202.46323269229157,202.68294429919243,35930700
2021-01-07,208.52928161621094,209.53233438460273,204.15408651290377,204.4693179251259,27694500
2021-01-08,209.79981994628906,210.71690054092753,207.3256337272198,208.90184914517474,22956200
2021-01-11,207.76504516601562,209.12154880413732,207.03901886920423,208.70122085893067,23031300
2021-01-12,205.31951904296875,207.392501541839,203.78152328009872,206.81932437348303,23249300
2021-01-13,206.66651916503906,207.06773743766976,204.36427697009498,204.45026376719755,20087100
2021-01-14,203.4949188232422,207.73638872403765,203.22744005260643,206.2556933016969,29480800
2021-01-15,203.14149475097656,204.9183267052181,202.5492222917303,203.9726032075833,31746500
2021-01-19,206.76205444335938,207.27790234562812,203.12241799097905,204.19233338916848,30480900
2021-01-20,214.3087615966797,215.6939227599558,207.57399540278436,207.96566598543168,37777300
2021-01-21,214.91062927246094,216.18116102733734,212.4746477748108,214.65269804702655,30709400
2021-01-22,215.84678649902344,219.7825732306377,215.70349948425073,216.92626393198466,30172700
2021-01-25,219.26666259765625,219.50548395408435,214.194099319363,218.87499207475443,33152100
2021-01-26,221.9415283203125,223.70879811853584,219.79213549637652,221.49254287541453,49169600
2021-01-27,222.4860076904297,229.68886918924537,219.84942471419154,227.35797002149073,69870600
2021-01-28,228.2464141845703,231.79053068312115,224.5781204522102,225.07487311695797,49111200
2021-01-29,221.58802795410156,227.37705567245254,221.0053032240349,225.43782730017324,42503100
2021-02-01,228.93423461914062,231.65680496166297,222.0370700228215,224.54947632461906,33314200
2021-02-02,228.80043029785156,231.4752326767527,228.01710374900568,230.51039954635098,25916300
2021-02-03,232.1343994140625,234.13094280778196,228.5616260438529,228.85777682234598,27158100
2021-02-04,231.18865966796875,232.36367143508832,229.6219918883106,231.80960404543467,25296100
2021-02-05,231.3701629638672,232.40187313232684,229.66975580932288,231.3988203649493,18054800
2021-02-08,231.6281280517578,232.78401560191813,230.04235026944374,232.2777153400292,22211900
2021-02-09,232.87001037597656,233.81573393552227,230.58687802617382,231.05495871273564,23565000
2021-02-10,231.96243286132812,234.92380917506196,230.1187242605503,234.04494826138287,22186700
2021-02-11,233.55780029296875,234.1882777613112,231.32242073183644,233.83482672549016,15751100
2021-02-12,234.03543090820312,234.33156712020875,231.87647606312657,233.02281589974586,16561100
2021-02-16,232.8031005859375,235.12445220145085,232.05797897515586,234.0736321982964,26728500
2021-02-17,233.81800842285156,233.92333243578818,230.69661025502367,231.0604595015452,21653500
2021-02-18,233.4254608154297,233.5595082453593,230.6200343854476,231.5200733907211,16925600
2021-02-19,230.725341796875,233.49247502338264,229.96891987453535,233.38715100673053,25262600
2021-02-22,224.54000854492188,227.8146085025634,222.51971275294736,227.32629596320396,36446900
2021-02-23,223.3527374267578,224.84641307604537,219.00574330888236,220.53772657537354,30228700
2021-02-24,224.57827758789062,225.20063745920083,219.26422894259488,220.23128425603434,26339700
2021-02-25,219.2546844482422,224.6165963051779,218.1918745974985,222.21331214271885,39542200
2021-02-26,222.5005645751953,225.36343789150433,219.78129368104075,221.6866957656996,37819200
2021-03-01,226.86671447753906,227.37418084242998,223.23783468700705,225.87092094675552,25324000
2021-03-02,223.9271697998047,227.2113532573463,223.52502757011894,226.93367423037418,22812500
2021-03-03,217.88543701171875,223.64950484345542,217.5981883883298,222.28987694349104,34029500
2021-03-04,217.09075927734375,222.60588703735615,214.72576809610288,217.1003434861413,44727800
2021-03-05,221.75372314453125,223.35272272073442,216.8322465833186,219.7621508732522,41872800
2021-03-08,217.72268676757812,223.44844753169778,217.47374572916362,221.53347600830642,35267400
2021-03-09,223.84103393554688,225.37301709229348,221.82073826999846,222.97930254117327,33080500
2021-03-10,222.5388641357422,226.92415117322705,222.1750148299451,226.92415117322705,29746800
2021-03-11,227.04861450195312,229.001879123352,224.34849750846828,224.97087205019426,29907600
2021-03-12,225.72732543945312,225.79435647256904,223.3144566185895,224.0612945328916,22653700
2021-03-15,224.82723999023438,225.19108927209567,221.95478256941098,224.97087162731992,26034900
2021-03-16,227.60398864746094,229.85407183469758,225.90923444714625,226.23477615950077,28092200
2021-03-17,226.96246337890625,228.40827651525225,223.31444424349294,226.11030146698576,29562100
2021-03-18,220.9111328125,224.23360982563509,220.53771392160374,222.67290324082728,34833000
2021-03-19,220.556884765625,222.5867502154878,219.5993988575651,221.19839857081604,46430700
2021-03-22,225.95706176757812,226.8283626746955,220.35576442572489,220.48024224534427,30127000
2021-03-23,227.47947692871094,230.8019538061581,226.99116443288878,227.39330671357888,31638400
2021-03-24,225.44960021972656,227.8816075865458,225.31555279966682,227.73799056865073,25620100
2021-03-25,222.4622344970703,226.86667476830124,221.72498099263913,225.29639873083224,34061900
2021-03-26,226.42620849609375,226.64644072075401,221.70581112778194,221.70581112778194,25479900
2021-03-29,225.23895263671875,226.7326280661036,222.02179993878485,226.53154963057577,25227500
2021-03-30,221.9930877685547,223.90805936160643,221.27497342116027,223.60165689388273,24792000
2021-03-31,225.7464141845703,228.9348434120641,222.5101077486613,223.00800441804873,43623500
2021-04-01,232.04669189453125,232.51585059097783,227.92949998956965,228.33164227655556,30338000
2021-04-05,238.48098754882812,239.333149299018,232.38179326413973,232.4392400726803,36910600
2021-04-06,237.3224334716797,238.7969551907756,236.38410146861867,237.08306201915883,22931900
2021-04-07,239.27569580078125,240.2619050069019,236.68091746198468,237.2745539833188,22719800
2021-04-08,242.4832763671875,243.33543813605917,241.28641912944224,242.02368727871396,23625200
2021-04-09,244.97274780273438,245.10679523034713,241.70771771793406,242.11942959914686,24326800
2021-04-12,245.0301971435547,246.71538151960232,243.79503226701306,243.88121709356932,27148700
2021-04-13,247.50050354003906,248.17075531097734,245.91107355136577,246.3228146667329,23837500
2021-04-14,244.7238311767578,247.8260763134701,244.3121192298786,246.53349365327492,23070900
2021-04-15,248.4675750732422,248.87928697093244,246.7728356584702,246.96431529406738,25627500
2021-04-16,249.65484619140625,249.9038018578808,246.648355876942,248.4388497054509,24878600
2021-04-19,247.73985290527344,250.36338372256756,246.85898238104167,249.12821892691306,23209300
2021-04-20,247.28028869628906,249.13781346064496,245.92064602191053,246.85899261240542,19722900
2021-04-21,249.50161743164062,249.5973718481958,246.31320282338555,247.93135603668824,24030400
2021-04-22,246.23666381835938,250.6506598285872,244.77169693784316,249.14739994018404,25606200
2021-04-23,250.04747009277344,250.39218025695422,246.33241963300034,246.91650130391747,21462600
2021-04-26,250.430419921875,251.28259637971237,249.1091139540054,250.53575856302515,19763300
2021-04-27,250.83250427246094,252.0006378754631,249.06115006510183,250.45907086209078,31014200
2021-04-28,243.73757934570312,245.63341172122958,242.19602664584554,245.19294722116507,46903100
2021-04-29,241.7747039794922,245.21208867693898,238.4139344997838,244.59929842567976,40589000
2021-04-30,241.458740234375,242.3204861426284,238.98843995023714,239.12248736573355,30945100
2021-05-03,241.15235900878906,243.5365037605011,240.44381430171563,242.62688061963894,19626600
2021-05-04,237.2554168701172,240.5300313964655,235.31172172633566,240.3002295284538,32756100
2021-05-05,235.9915313720703,238.89271223968217,235.36917143271003,238.47141614100633,21901300
2021-05-06,239.11293029785156,239.23740812996687,234.28720818218096,235.9723779697014,26491100
2021-05-07,241.7268524169922,243.4886226435184,240.4916876508421,241.43001956995911,27032900
2021-05-10,236.67135620117188,241.02791993969205,236.61390938515967,240.2044814866749,29299900
2021-05-11,235.76170349121094,236.11598314057656,232.2573168782993,234.1531345029987,33641600
2021-05-12,228.83912658691406,233.9904053250569,227.9486717264203,231.87435509010888,36684400
2021-05-13,232.69775390625,235.15849922523182,231.15620130904685,231.52005055871984,29624300
2021-05-14,237.60009765625,238.58630687070132,235.05319650799913,235.13936672439027,23901100
2021-05-17,234.75637817382812,236.1064367545311,233.16696273612823,236.06814374823256,24970200
2021-05-18,232.7456512451172,235.9340807291474,232.5732962029695,235.80003330084318,20168000
2021-05-19,233.32147216796875,233.42703939757578,228.98365334584912,229.6650298465588,25739800
2021-05-20,236.54605102539062,237.95680642050272,234.03165022443645,234.12762575703587,21800700
2021-05-21,235.28887939453125,238.32152501223842,234.87621677027855,237.59216066425566,21863100
2021-05-24,240.67274475097656,241.03743419435494,237.53453234396076,237.8032462568259,21411500
2021-05-25,241.57484436035156,242.56333074837534,240.71112322411236,241.62283212210016,17704300
2021-05-26,241.35411071777344,242.74566790232322,240.6439299398986,241.29651661918214,17771600
2021-05-27,239.26199340820312,241.3445335898177,239.20441394645133,241.04702994155994,24426200
2021-05-28,239.61705017089844,241.92033089438252,239.50189126005725,240.88385676538599,18270200
2021-06-01,237.428955078125,241.1621746137941,237.0067008356278,241.1045951554449,23213300
2021-06-02,237.33299255371094,239.2235961900808,235.93182895373278,238.12954255758635,19406700
2021-06-03,235.80709838867188,236.41169739236216,233.20631371426092,235.33684170241455,25307700
2021-06-04,240.68231201171875,241.50765170138789,237.53450822875004,237.77443238686539,25281100
2021-06-07,243.58062744140625,243.84934135732763,239.74184047817525,239.90498716685534,23079200
2021-06-08,242.39060974121094,245.69196883019157,242.3330156367018,244.87622075345962,22455000
2021-06-09,243.36949157714844,245.23130558654012,243.00481677554484,243.58062603040793,17937600
2021-06-10,246.8723907470703,247.08352521054456,243.44628085125785,244.04128816987938,24563600
2021-06-11,247.49624633789062,248.07204104485643,246.26780619603028,247.59219259730162,18999700
2021-06-14,249.4156036376953,249.4731830999678,246.45011489255833,247.50578718025523,19150500
2021-06-15,247.9472198486328,249.51153012091862,247.29463313615113,249.3003956801018,18038900
2021-06-16,247.00674438476562,250.07775629014873,244.16603567438125,248.94532119918156,27220000
2021-06-17,250.3848876953125,251.20063582773113,245.69198560224893,245.74956506687877,27565500
2021-06-18,248.97410583496094,251.7284306556283,248.32151911327628,249.16605688845348,37202200
2021-06-21,252.045166015625,252.8992809067008,247.52500245412696,249.34842044965174,26696100
2021-06-22,254.80906677246094,255.07778066280747,251.82439496305233,252.1315049199105,24694100
2021-06-23,254.5787811279297,256.07590591956557,253.77263926225072,255.26976405388658,19518700
2021-06-24,255.94154357910156,257.0547953887674,254.77071230407563,255.4329054433391,21446900
2021-06-25,254.3388671875,256.4790018625834,254.0893659038927,255.50012154775695,25611100
2021-06-28,257.88970947265625,258.06244785704735,255.1929639728323,255.46167788886962,19590000
2021-06-29,260.461669921875,260.70159408895256,257.1795237173201,258.03363852255484,19937800
2021-06-30,259.9818420410156,260.42329434263524,258.7342479891088,259.7803139253489,21656500
2021-07-01,260.6536560058594,260.8839738651738,258.7342624112472,258.7438394636373,16725300
2021-07-02,266.4598388671875,266.7957386402668,261.5174056815565,261.8245157190933,26458000
2021-07-06,266.4693298339844,268.1104026246158,263.24473441126366,266.8244128478086,31565600
2021-07-07,268.64788818359375,269.3772670421519,265.97993254914314,268.13925010791996,23260000
2021-07-08,266.23907470703125,267.49627505663517,263.791830519067,265.74001367275713,24618600
2021-07-09,266.73809814453125,266.84365072149694,264.2236975236495,264.60757033893503,23916700
2021-07-12,266.1430969238281,268.49433627554,265.43290144744316,267.9089353442858,18931700
2021-07-13,269.6556091308594,271.45023740575635,266.2103012391227,266.3350372176916,26120100
2021-07-14,271.1239013671875,272.2275466221714,269.2428749057434,270.97034639354206,23113700
2021-07-15,269.70355224609375,271.1239138520069,268.5519045345298,270.6344591814496,22604200
2021-07-16,269.43487548828125,272.6498656125402,268.1968584208553,270.70168228808353,26186800
2021-07-19,265.8455505371094,269.0701168852298,263.38872971350867,267.6881515110027,32935600
2021-07-20,268.0625,269.6459937608424,265.12583032349374,266.82448300692533,26259700
2021-07-21,270.05865478515625,270.173813707087,266.11431527092736,267.6594129528652,24364300
2021-07-22,274.6076354980469,274.8763494100788,271.9972592293282,272.4003154535662,23384100
2021-07-23,277.995361328125,278.30244201944714,274.9531098439966,275.78804130305343,22768100
2021-07-26,277.40032958984375,278.01454955841905,275.08748623115633,277.3523564681326,23176100
2021-07-27,274.9914245605469,277.9088806345421,271.54611787497487,277.76493202687965,33604100
2021-07-28,274.6844177246094,278.4560190983951,272.3907283274344,277.34276730213355,33566900
2021-07-29,274.95306396484375,276.9876159825094,274.5499785237899,274.70353348763825,18168300
2021-07-30,273.42724609375,275.1067156613807,272.46754919796103,273.67677665869513,20944800
2021-08-02,273.34088134765625,275.2122727524046,272.3043922822221,274.81879350419587,16267400
2021-08-03,275.5480651855469,275.6536470342406,272.55381667429816,273.91659864421985,17879000
2021-08-04,274.9627380371094,275.99919768889043,273.1776867693029,274.6844177660965,16191300
2021-08-05,277.85137939453125,277.95696126160766,274.56923306560276,275.317795323746,13900200
2021-08-06,277.7937927246094,277.83218879233317,276.02795434835366,276.8820984514025,16589300
2021-08-09,276.7093505859375,279.7995752873609,276.2103188203015,278.07213285524966,16117600
2021-08-10,274.8955383300781,277.5922838439448,273.70552373680465,277.16040859309794,18616600
2021-08-11,275.38494873046875,277.0260217019049,274.33885367231096,275.6344499287566,13955900
2021-08-12,278.1297302246094,278.283285228758,274.79958112166787,275.0779013971637,14561300
2021-08-13,281.0471496582031,281.0951227722163,277.64020922241923,277.8129768656206,18249000
2021-08-16,282.72662353515625,282.9377579581513,278.33119671669976,281.37344781790824,22507600
2021-08-17,281.2679138183594,281.60381354222284,279.3485202964206,280.60574999790174,20075300
2021-08-18,279.5467834472656,283.4794538884407,279.1044566907851,280.8063906085156,21813000
2021-08-19,285.35443115234375,286.0275166816487,277.53718447593633,277.5852494378773,29850500
2021-08-20,292.65240478515625,294.07548533155943,286.59475375852804,288.1909033414219,40817600
2021-08-23,292.9313659667969,293.65251656215764,290.2390821482606,291.5852240575287,22830200
2021-08-24,290.9793701171875,293.892816520206,290.3832238228718,293.2870454973741,18175800
2021-08-25,290.3928527832031,292.8735972507259,288.86401745475416,292.59474421285233,20006100
2021-08-26,287.585205078125,290.7967251675743,287.4506055747187,289.4121138382239,17666100
2021-08-27,288.1910400390625,289.29679853271193,285.4121920346945,287.4891094887722,22605700
2021-08-30,291.9120788574219,292.51784992119383,289.4793992168539,289.5370889044811,16348100
2021-08-31,290.2678527832031,292.78706685723137,289.9024652133177,292.71015705794855,26285300
2021-09-01,290.21978759765625,293.4505570216653,289.89286956645867,291.2197911507648,18983800
2021-09-02,289.56597900390625,291.69096108011354,288.6332897832502,290.5756073825475,16285600
2021-09-03,289.55633544921875,290.96016674016533,288.7101809142856,289.4120818879158,14747900
